url,label
http://example.com,0
http://malicious-site.com,1
url,label
http://google.com,0
http://wikipedia.org,0
http://github.com,0
http://openai.com,0
http://bbc.com,0
http://yahoo.com,0
http://paypal.com,0
http://cnn.com,0
http://amazon.com,0
http://microsoft.com,0
http://free-gift-cards.scam-site.net,1
http://secure-login-update.verification.com,1
http://paypal-login-security-check.com,1
http://bankofamerica.verify-user-session.net,1
http://appleid-reset-account-info.ru,1
http://update-account-info-secure-login.biz,1
http://claim-your-prize-free-iphone.com,1
http://login-facebook-authenticate-user.tk,1
http://reset-password-service-support.net,1
http://secure-banking-session-login.cn,1
